survey,variable,concept,year,quarter,target_year,target_period,horizon_class,horizon_years,horizon_quarters,bin_scheme,n,mean,median,within_sd,disagreement,total_sd,share_between,q05,q10,q25,q50,q75,q90,q95,iqr,realized,realization_concept,source,observation_status,consensus_mean,error,inside_1sd,inside_pooled_90
us,PRPGDP,chain_weighted_gdp_price_index,2004,2,2004,,current_year,0,3,prpgdp_1992q1_2013q4,29,2.0551724137931036,1.9500000000000002,0.8045356338950418,0.619974252466794,1.0156995913795854,0.37257760939772766,0.5448430493273543,1.0405533596837944,1.3500395256916995,1.8658498023715415,2.6160768452982808,3.434117647058822,4.087313432835817,1.2660373196065813,2.6710123097699157,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.0551724137931036,0.6158398959768121,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2004,2,2005,,next_year,1,7,prpgdp_1992q1_2013q4,29,2.271310344827586,2.1500000000000004,0.9160155848696779,0.6494527724831791,1.1228862165910782,0.33452120185118706,0.5602941176470589,1.0627692307692307,1.4643076923076923,2.2160341555977228,2.8351043643263756,3.735990888382688,4.348214285714286,1.3707966720186833,3.121324412854598,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.271310344827586,0.8500140680270118,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2004,3,2004,,current_year,0,2,prpgdp_1992q1_2013q4,27,2.411851851851852,2.35,0.6571430871865253,0.3893778231528309,0.7638403800534994,0.25985866252751344,1.1606585788561525,1.3712305025996532,2.036441717791411,2.4091411042944784,2.7818404907975456,3.447656249999999,3.7640624999999988,0.7453987730061344,2.6710123097699157,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.411851851851852,0.2591604579180635,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2004,3,2005,,next_year,1,6,prpgdp_1992q1_2013q4,27,2.38862962962963,2.35,0.8216684696847473,0.5027463205492297,0.9632719952847498,0.2723955025137406,1.0324774462179043,1.2011103400416376,1.707009021512838,2.3753605769230766,2.862139423076923,3.640262361251261,3.885469223007062,1.1551304015640849,3.121324412854598,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.38862962962963,0.732694783224968,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2004,4,2004,,current_year,0,1,prpgdp_1992q1_2013q4,28,2.325821428571429,2.35,0.595892817543558,0.299884507956388,0.667097420256026,0.2020828875985397,1.153321976149915,1.3679727427597956,2.0353225806451616,2.374032258064516,2.712741935483871,3.0976973684210525,3.512171052631578,0.6774193548387095,2.6710123097699157,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.325821428571429,0.34519088119848673,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2004,4,2005,,next_year,1,5,prpgdp_1992q1_2013q4,29,2.1463448275862067,1.9900000000000002,0.8228472435433546,0.4647825799351534,0.9450399107011692,0.2418796796789611,0.7129213483146067,1.090968647636874,1.4573701450631726,2.149625,2.693375,3.3895522388059702,3.743690637720488,1.2360048549368274,3.121324412854598,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.1463448275862067,0.9749795852683913,False,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,1,2005,,current_year,0,4,prpgdp_1992q1_2013q4,32,2.278,2.29,0.8228797375680119,0.442097910535664,0.9341207764523815,0.2239911509711197,1.0265486725663717,1.168141592920354,1.5929203539823007,2.2767820773930754,2.765580448065173,3.498933901918976,3.8059701492537306,1.1726600940828722,3.121324412854598,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.278,0.843324412854598,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,1,2006,,next_year,1,8,prpgdp_1992q1_2013q4,30,2.1940000000000004,2.101,0.8369900039227869,0.485731475886283,0.9677227564407761,0.25193620700333375,0.825,1.1150723285114326,1.4930471301913206,2.1875588697017267,2.717386185243328,3.441357234314981,3.787067861715749,1.2243390550520075,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.1940000000000004,0.9174708659872199,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,2,2005,,current_year,0,3,prpgdp_1992q1_2013q4,45,2.647822222222222,2.5500000000000003,0.7502867303756464,0.414000230214047,0.8569284499857978,0.2334060139933231,1.2560909090909091,1.6242727272727278,2.175192159877018,2.564315910837817,3.1339595375722538,3.7192196531791906,4.07443609022556,0.9587673776952359,3.121324412854598,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.647822222222222,0.473502190632376,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,2,2006,,next_year,1,7,prpgdp_1992q1_2013q4,44,2.4428409090909096,2.45,0.8829368735800271,0.4816834561855015,1.0057815243332335,0.22935919387608814,1.0258032624814633,1.2215521502718734,1.8087988136431044,2.42770366841353,2.8993568365888516,3.6530578512396694,3.8712396694214872,1.0905580229457472,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.4428409090909096,0.6686299568963108,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,3,2005,,current_year,0,2,prpgdp_1992q1_2013q4,51,2.577588235294118,2.5,0.7613410897238904,0.30063104717952593,0.81854705511059,0.13489018754107465,1.2495378927911278,1.6737523105360448,2.172538860103627,2.5222797927461142,2.872020725388601,3.5827148437500007,3.8068359375000003,0.6994818652849744,3.121324412854598,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.577588235294118,0.5437361775604801,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,3,2006,,next_year,1,6,prpgdp_1992q1_2013q4,50,2.42884,2.425,0.9183676388026747,0.39627911173817887,1.00021810341545,0.1569686561330999,1.001703738760057,1.2146710837671557,1.8535731187884523,2.4154247104247104,2.8497876447876447,3.6189097103918235,3.8744463373083478,0.9962145259991924,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.42884,0.6826308659872202,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,4,2005,,current_year,0,1,prpgdp_1992q1_2013q4,47,2.731946808510639,2.5500000000000003,0.6504293794560438,0.46720509226087764,0.8008364226819791,0.3403513686817449,2.009654350417163,2.0726758045292013,2.261740166865316,2.5768474374255064,2.8919547079856973,3.687217194570136,4.140119760479043,0.6302145411203814,3.121324412854598,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.731946808510639,0.38937760434395896,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2005,4,2006,,next_year,1,5,prpgdp_1992q1_2013q4,47,2.7204042553191488,2.55,0.903319987601293,0.5673181275565171,1.0666943600930086,0.28286116382377247,1.163694721825963,1.4654065620542083,2.1429778933680104,2.601365409622887,3.305217391304348,3.8306832298136646,4.549677419354837,1.1622394979363375,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.7204042553191488,0.3910666106680716,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,1,2006,,current_year,0,4,prpgdp_1992q1_2013q4,50,2.73142,2.6255,0.9059654187660808,0.465866336624573,1.0187270407719626,0.20912549935176455,1.1948303715670436,1.5583198707592893,2.177722392638037,2.609087423312883,3.292571884984025,3.831709265175718,4.5109890109890065,1.114849492345988,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.73142,0.3800508659872204,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,1,2007,,next_year,1,8,prpgdp_1992q1_2013q4,48,2.5612291666666667,2.5125,0.9814047436370651,0.45578673922055435,1.0820798595679706,0.17742088599133235,1.05,1.2623893805309736,1.899557522123894,2.484755276156264,3.156030150753769,3.8072864321608044,4.467863894139888,1.2564726286298749,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.5612291666666667,0.14828863907588952,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,2,2006,,current_year,0,3,prpgdp_1992q1_2013q4,50,2.9572299999999996,2.95,0.9054750438305852,0.5037813733158462,1.0361856624659502,0.23637908895459012,1.4115332428765266,2.020371208691716,2.3259393390674514,2.835219556360344,3.521040063677368,3.8792252586893072,4.643079584775085,1.1951007246099166,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.9572299999999996,0.15424086598722075,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,2,2007,,next_year,1,7,prpgdp_1992q1_2013q4,49,2.6640612244897963,2.6300000000000003,1.0123896059747524,0.5067686510029178,1.132142738317493,0.20036280918857802,1.0644341801385682,1.31905311778291,2.070446964643095,2.560773849232822,3.295049934867564,3.869518019973947,4.628474576271188,1.2246029702244687,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.6640612244897963,0.045456581252759864,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,3,2006,,current_year,0,2,prpgdp_1992q1_2013q4,47,3.177247387906963,3.1,0.8590882337877828,0.4001100494222285,0.9476922734101352,0.1782478250838693,1.8647936002511583,2.1366023532117966,2.5600196949320044,3.2259360545676983,3.6619093053405143,4.145239501018808,4.684292392857339,1.1018896104085099,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,3.177247387906963,-0.06577652191974259,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,3,2007,,next_year,1,6,prpgdp_1992q1_2013q4,46,2.8356777873439523,2.7750000000000004,0.973459567883502,0.5446949494915759,1.1154891834103837,0.23843827435559434,1.1888331587940253,1.5729482445020122,2.2080491871613175,2.6922092538557734,3.4380351479915436,3.898460623678647,4.756618534088833,1.2299859608302262,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.8356777873439523,-0.12615998160139608,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,4,2006,,current_year,0,1,prpgdp_1992q1_2013q4,46,3.000021739130435,2.95,0.7414286884117717,0.4451682871400841,0.8648070905555968,0.2649780828422308,2.0247631935047363,2.1181326116373476,2.3982408660351826,2.8650879566982406,3.5142857142857142,3.847798066595059,4.42230769230769,1.1160448482505316,3.1114708659872203,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,3.000021739130435,0.11144912685678543,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2006,4,2007,,next_year,1,5,prpgdp_1992q1_2013q4,46,2.694543478260869,2.6,0.9228591088473953,0.5414204227738342,1.069955610751776,0.2560576446621067,1.1477051460361614,1.435605006954103,2.124989116238572,2.5755768393556813,3.2629764065335753,3.8264972776769515,4.543103448275863,1.1379872902950035,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.694543478260869,0.014974327481687144,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,1,2007,,current_year,0,4,prpgdp_1992q1_2013q4,46,2.290391304347826,2.35,0.7944333775115116,0.41046450242435417,0.894206631072942,0.2107052889826633,1.0367058823529411,1.1990588235294117,1.6861176470588233,2.3170965058236273,2.747628951747088,3.408173076923078,3.7399038461538465,1.0615113046882647,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.290391304347826,0.41912650139473007,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,1,2008,,next_year,1,8,prpgdp_1992q1_2013q4,41,2.283658536585366,2.25,0.8788074791248957,0.4668667021207209,0.9951216523194196,0.22010679432597696,0.7802955665024632,1.1333888426311407,1.594254787676936,2.2956869009584664,2.786900958466454,3.541428571428572,3.8342857142857145,1.192646170789518,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.283658536585366,-0.4018260370485929,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,2,2007,,current_year,0,3,prpgdp_1992q1_2013q4,48,2.643875,2.591,0.9391454670780951,0.3779240788505014,1.0123343408717957,0.13936739662879177,1.1443037974683543,1.448101265822785,2.1284198113207546,2.552948113207547,3.1785326086956522,3.765489130434783,4.304054054054054,1.0501127973748976,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.643875,0.06564280574255621,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,2,2008,,next_year,1,7,prpgdp_1992q1_2013q4,45,2.5088666666666666,2.5,1.0419378633637955,0.5021267923100255,1.1566182718021822,0.188471936216068,0.8131578947368421,1.1810703666997027,1.7831516352824575,2.4406896551724135,3.0928157589803007,3.7967555040556196,4.506249999999997,1.3096641236978432,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.5088666666666666,-0.6270341671298936,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,3,2007,,current_year,0,2,prpgdp_1992q1_2013q4,42,2.7104166666666667,2.7055,0.8227409583361032,0.4329447880320619,0.9297009594530579,0.21685951057299435,1.2643059490084987,1.6212464589235132,2.1861517976031957,2.6055925432756326,3.2553943789664554,3.76944696282865,4.243902439024394,1.0692425813632598,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.7104166666666667,-0.0008988609241105117,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,3,2008,,next_year,1,6,prpgdp_1992q1_2013q4,43,2.4449418604651165,2.45,0.963027901138951,0.5525726744721303,1.1102969417887163,0.24768546530900068,0.8230403800475059,1.1688571428571428,1.7217142857142855,2.400153846153846,2.8963076923076922,3.728925619834711,4.334943181818184,1.1745934065934067,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.4449418604651165,-0.5631093609283435,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,4,2007,,current_year,0,1,prpgdp_1992q1_2013q4,44,2.581443181818182,2.495,0.7407379267570708,0.4447783055521886,0.8640141302237132,0.2649997729799835,1.28388671875,1.6706054687499998,2.163481989708405,2.503104631217839,2.8427272727272728,3.5678856382978728,3.8311835106382977,0.6792452830188678,2.709517805742556,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.581443181818182,0.1280746239243742,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2007,4,2008,,next_year,1,5,prpgdp_1992q1_2013q4,44,2.4551590909090915,2.45,0.915889197843971,0.6534696884944181,1.125111397377284,0.33733379071280367,1.0252189141856392,1.198598949211909,1.718739054290718,2.3826979472140764,2.8665689149560114,3.7455319148936166,4.468947368421049,1.1478298606652935,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.4551590909090915,-0.5733265913723185,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2008,1,2008,,current_year,0,4,prpgdp_1992q1_2013q4,45,2.484164444444445,2.4,0.9698887535290954,0.6817530807999674,1.18552581473474,0.33069847184178774,0.8634782608695654,1.1777514361265615,1.7316859669918845,2.4024842002916866,2.894705882352941,3.7976069518716575,4.591960507757404,1.1630199153610565,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.484164444444445,-0.6023319449076721,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2008,1,2009,,next_year,1,8,prpgdp_1992q1_2013q4,40,2.5081125,2.45,1.0795055515142107,0.709168140565938,1.291608178722847,0.3014649740259015,0.6480769230769233,1.1209653242730089,1.6605875886879187,2.4009836065573773,3.114882352941177,4.025965210012728,4.789647857445906,1.4542947642532582,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.5081125,-1.8488492834775014,False,True
us,PRPGDP,chain_weighted_gdp_price_index,2008,2,2008,,current_year,0,3,prpgdp_1992q1_2013q4,42,2.6701845261914294,2.561,0.8622612298067904,0.5385795144794361,1.0166426716623809,0.2806486723501664,1.1557149059249394,1.4636017225093725,2.1364661343220255,2.567611070864957,3.2227666974162146,3.806294137269276,4.4356383404731705,1.086300563094189,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.6701845261914294,-0.7883520266546564,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2008,2,2009,,next_year,1,7,prpgdp_1992q1_2013q4,41,2.5810240700197458,2.5500000000000003,1.0124719293244373,0.610818462636678,1.1824544819855787,0.2668427745334219,0.894212130983649,1.2299727093565285,2.0097973523099704,2.4859216015468117,3.152741511103651,3.8560014685352026,4.642982521555844,1.1429441587936808,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.5810240700197458,-1.921760853497247,False,False
us,PRPGDP,chain_weighted_gdp_price_index,2008,3,2008,,current_year,0,2,prpgdp_1992q1_2013q4,42,2.5086424519757853,2.45,0.8129423721423856,0.513321533802171,0.9614438608101371,0.28505660291577484,1.1255934339114193,1.3483616634437159,2.042561249085353,2.448903520853958,2.8552457926225627,3.664615693048817,4.142120395098326,0.8126845435372099,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.5086424519757853,-0.6268099524390123,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2008,3,2009,,next_year,1,6,prpgdp_1992q1_2013q4,41,2.483287804878049,2.45,0.9510596798488234,0.5341143502280872,1.0907761703272207,0.23977130655458148,0.8947563559322036,1.204924623115578,1.8230150753768846,2.4378802647104085,3.027570865641286,3.7311427481886357,4.27766729373824,1.2045557902644015,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.483287804878049,-1.8240245883555501,False,False
us,PRPGDP,chain_weighted_gdp_price_index,2008,4,2008,,current_year,0,1,prpgdp_1992q1_2013q4,45,2.4007641468850998,2.4499999999999997,0.6385242669281834,0.33629105217874466,0.7216681448087211,0.21714785966214215,1.1714647440736827,1.4923441356675702,2.107894706837673,2.41980724201604,2.731719777194407,3.143961250207619,3.61995222466854,0.6238250703567338,1.881832499536773,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.4007641468850998,-0.5189316473483268,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2008,4,2009,,next_year,1,5,prpgdp_1992q1_2013q4,45,2.160880813551766,2.29,0.8058751575223855,0.7245147543022278,1.0836772576340925,0.4469866471343232,0.27563201316522534,1.0059138571802766,1.465765502632648,2.2251509606304887,2.7446208706525907,3.4827455041045163,3.803624895698403,1.2788553680199428,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,2.160880813551766,-1.5016175970292673,False,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,1,2009,,current_year,0,4,prpgdp_1992q1_2013q4,39,1.0838205128205127,1.105,0.8644193990395505,0.5435018397720789,1.0210852791376106,0.28332050479859744,-0.50913140311804,-0.11826280623607988,0.35092661230541145,1.0910179640718562,1.6748502994011973,2.3886363636363637,2.751239669421487,1.3239236870957858,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.0838205128205127,-0.424557296298014,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,1,2010,,next_year,1,8,prpgdp_1992q1_2013q4,38,1.5823947368421052,1.5525000000000002,0.9359962747339272,0.8712610201515141,1.2787434424274662,0.46422628754718764,-0.3672897196261682,0.06336515513126496,0.6755369928400956,1.4910898379970547,2.349708284714119,3.15,3.7695652173913032,1.6741712918740235,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.5823947368421052,-0.38429633694148957,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,2,2009,,current_year,0,3,prpgdp_1992q1_2013q4,45,1.490633333333333,1.4000000000000001,0.8147900990780114,0.5208448521392911,0.9670378821719218,0.2900880093133783,0.03520561685055169,0.2383149448345037,0.8476429287863596,1.467299270072993,2.1177650429799435,2.697994269340975,2.8914040114613186,1.270122114193584,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.490633333333333,-0.8313701168108343,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,2,2010,,next_year,1,7,prpgdp_1992q1_2013q4,45,1.594988888888889,1.7000000000000002,0.8566785310462469,0.7474000155270781,1.1368838501647527,0.4321893000679044,-0.24039087947882742,0.13132653061224486,0.7512244897959183,1.575880398671096,2.4036153846153843,2.8709230769230762,3.488724035608305,1.652390894819466,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.594988888888889,-0.3968904889882734,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,3,2009,,current_year,0,2,prpgdp_1992q1_2013q4,33,1.352639557412285,1.35,0.80768630490574,0.34131738447278565,0.8768436143780893,0.15152089633500596,0.040617575580683206,0.265417839324791,1.0127726007063025,1.3733178991384665,1.7338631975706302,2.2833501302215278,2.6904423423990886,0.7210905968643277,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.352639557412285,-0.6933763408897862,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,3,2010,,next_year,1,6,prpgdp_1992q1_2013q4,33,1.7256939393939394,1.7000000000000002,0.9466163760115992,0.7382130249909571,1.2004336856318356,0.3781699879184053,0.09317421708726059,0.31892672544846457,1.0452510370476327,1.5762909455013587,2.3737140647157404,3.1553794829024184,3.774645537948289,1.3284630276681078,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.7256939393939394,-0.5275955394933238,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,4,2009,,current_year,0,1,prpgdp_1992q1_2013q4,37,1.249945945945946,1.4,0.5762598888170679,0.48551193076586385,0.7535232540376285,0.41515138809401536,-0.20042016806722673,0.18165137614678903,1.0119420989143546,1.3466827503015681,1.6814234016887817,1.8822677925211098,2.4264808362369346,0.6694813027744271,0.6592632165224988,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.249945945945946,-0.5906827294234474,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2009,4,2010,,next_year,1,5,prpgdp_1992q1_2013q4,37,1.6116756756756756,1.5550000000000002,0.881255921965918,0.6628136607431886,1.1026939506806894,0.36130412287349983,0.015896739130434774,0.24211956521739128,1.0093865030674847,1.5201226993865027,2.268978562421185,2.898865069356872,3.639382239382237,1.2595920593537002,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.6116756756756756,-0.41357727577506,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,1,2010,,current_year,0,4,prpgdp_1992q1_2013q4,38,1.3789736842105262,1.405,0.8356433544218932,0.4977318812606529,0.972644252238578,0.26186826429858295,-0.0492537313432837,0.1657407407407408,0.6935185185185186,1.370079185520362,1.8536764705882351,2.628425655976676,2.8776967930029147,1.1601579520697165,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.3789736842105262,-0.18087528430991062,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,1,2011,,next_year,1,8,prpgdp_1992q1_2013q4,37,1.6667027027027026,1.75,0.9072024119325391,0.566024011756204,1.0692985542404907,0.28020233561146396,0.010294117647058908,0.28235294117647075,1.075984990619137,1.5966228893058163,2.357407407407408,2.871296296296297,3.526996197718633,1.281422416788271,2.0620857417036786,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.6667027027027026,0.39538303900097604,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,2,2010,,current_year,0,3,prpgdp_1992q1_2013q4,36,1.2728322222222226,1.2775,0.7769663284281445,0.5684709634972628,0.9627231750875314,0.348669308350658,0.026592877767083724,0.15652550529355147,0.5463233878729548,1.2370112521194059,1.7572291013718333,2.5622601279317694,3.0243243243243207,1.2109057134988785,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.2728322222222226,-0.07473382232160697,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,2,2011,,next_year,1,7,prpgdp_1992q1_2013q4,37,1.6690897297297298,1.7,0.9048123122922653,0.5773182101728858,1.0733040744695328,0.2893243306165582,-0.06382081157091213,0.2651403351493,1.081985808514891,1.601986308215071,2.368740402573148,2.8870014525835237,3.5517918577981655,1.286754594058257,2.0620857417036786,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.6690897297297298,0.39299601197394884,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,3,2010,,current_year,0,2,prpgdp_1992q1_2013q4,30,1.1184666666666667,1.05,0.7004422888432708,0.3960718565557967,0.8046690720759408,0.2422776483778914,0.055502846299810255,0.16223908918406074,0.48244781783681223,1.1121050221340254,1.6272935429705386,2.153870967741935,2.589354838709676,1.1448457251337265,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.1184666666666667,0.0796317332339489,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,3,2011,,next_year,1,6,prpgdp_1992q1_2013q4,30,1.4274439999999997,1.381,0.8474954729003965,0.47767951279492815,0.9728444343936324,0.24109401704466318,0.01343058350100601,0.20206237424547277,0.767957746478873,1.408342712436691,1.8831598199212154,2.6694188742885254,3.0275294117647076,1.1152020734423425,2.0620857417036786,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.4274439999999997,0.6346417417036789,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,4,2010,,current_year,0,1,prpgdp_1992q1_2013q4,39,1.2692294871794871,1.15,0.6973239992542186,0.3951476260514493,0.8015000975109071,0.24305893757619165,0.11461718960569497,0.25374169612988123,0.6711152157024399,1.278600022713077,1.6938234626085966,2.228172518661874,2.6692713700454913,1.0227082469061566,1.1980983999006156,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.2692294871794871,-0.07113108727887152,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2010,4,2011,,next_year,1,5,prpgdp_1992q1_2013q4,39,1.5533182051282053,1.5000000000000002,0.9030377028205328,0.5340030964851729,1.0491121959881782,0.2590858408054175,0.026986558862910716,0.25293670820887837,1.0129999402001664,1.4900395222536924,2.1472030349665365,2.775312265130095,3.3523953730824596,1.1342030947663702,2.0620857417036786,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.5533182051282053,0.5087675365754734,True,True
us,PRPGDP,chain_weighted_gdp_price_index,2011,1,2011,,current_year,0,4,prpgdp_1992q1_2013q4,38,1.4832289473684213,1.475,0.8576209859409435,0.4966574880919841,0.9910511671978169,0.2511434296302814,0.04126705556654149,0.252607771405972,0.8866299189242636,1.439430945093385,1.8844930976325815,2.6899057681324963,3.1579470198675503,0.997863178708318,2.0620857417036786,annual_average_gdp_price_index_growth,BEA NIPA-T10104/A191RG-A (latest vintage),,1.4832289473684213,0.5788567943352574,True,True
